Symbol,Series,Date,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover ₹,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty
MARUTI,EQ,2022-12-26,"8,141.60","8,147.00","8,346.00","8,076.05","8,258.90","8,256.80","8,222.45","3,15,102","2,59,09,10,966.30","48,585","1,36,800",43.41
MARUTI,EQ,2022-12-27,"8,256.80","8,298.95","8,315.00","8,230.80","8,315.00","8,305.45","8,279.05","4,23,308","3,50,45,90,187.85","39,069","2,66,050",62.85
MARUTI,EQ,2022-12-28,"8,305.45","8,315.00","8,453.50","8,287.60","8,415.00","8,421.05","8,405.36","5,38,632","4,52,73,95,346.90","58,185","2,31,413",42.96
MARUTI,EQ,2022-12-29,"8,421.05","8,370.00","8,449.00","8,333.00","8,444.00","8,435.80","8,389.01","4,52,134","3,79,29,57,873.95","51,057","2,78,542",61.61
MARUTI,EQ,2022-12-30,"8,435.80","8,470.00","8,490.00","8,362.25","8,413.00","8,394.60","8,423.45","4,33,976","3,65,55,73,363.35","50,883","2,35,384",54.24
MARUTI,EQ,2023-01-02,"8,394.60","8,365.00","8,454.00","8,337.60","8,408.00","8,403.30","8,405.90","3,98,159","3,34,68,84,016.15","48,615","2,07,098",52.01
MARUTI,EQ,2023-01-03,"8,403.30","8,380.00","8,402.00","8,304.15","8,390.00","8,382.75","8,363.88","4,93,207","4,12,51,21,885.85","79,882","3,01,315",61.09
MARUTI,EQ,2023-01-04,"8,382.75","8,376.00","8,537.05","8,311.05","8,419.00","8,422.80","8,421.22","5,66,744","4,77,26,78,127.50","67,370","2,62,363",46.29
MARUTI,EQ,2023-01-05,"8,422.80","8,444.95","8,475.00","8,390.05","8,470.00","8,461.10","8,428.69","4,17,716","3,52,08,00,140.80","70,713","2,33,382",55.87
MARUTI,EQ,2023-01-06,"8,461.10","8,460.00","8,483.95","8,350.00","8,370.00","8,383.05","8,397.40","3,68,978","3,09,84,57,159.20","53,443","2,06,253",55.9
MARUTI,EQ,2023-01-09,"8,383.05","8,424.85","8,446.95","8,325.10","8,380.00","8,377.00","8,385.69","6,13,406","5,14,38,33,217.05","92,471","3,90,583",63.67
MARUTI,EQ,2023-01-10,"8,377.00","8,380.00","8,410.00","8,262.90","8,304.00","8,293.15","8,316.61","4,93,677","4,10,57,20,227.40","74,247","3,06,311",62.05
MARUTI,EQ,2023-01-11,"8,293.15","8,334.65","8,334.65","8,249.15","8,298.45","8,284.45","8,289.45","3,27,536","2,71,50,92,146.35","56,685","1,72,791",52.75
MARUTI,EQ,2023-01-12,"8,284.45","8,315.00","8,377.00","8,260.00","8,365.00","8,369.20","8,332.84","2,83,772","2,36,46,26,252.95","57,766","1,28,131",45.15
MARUTI,EQ,2023-01-13,"8,369.20","8,397.00","8,500.05","8,351.00","8,454.20","8,453.40","8,450.10","7,05,220","5,95,91,82,204.15","77,785","4,38,916",62.24
MARUTI,EQ,2023-01-16,"8,453.40","8,480.00","8,514.30","8,343.60","8,360.05","8,380.10","8,399.80","5,00,575","4,20,47,30,719.10","63,773","2,70,808",54.1
MARUTI,EQ,2023-01-17,"8,380.10","8,409.85","8,493.30","8,342.15","8,478.05","8,479.35","8,428.57","4,09,248","3,44,93,76,289.90","51,540","2,37,566",58.05
MARUTI,EQ,2023-01-18,"8,479.35","8,473.00","8,537.40","8,464.30","8,495.00","8,494.05","8,500.81","4,02,883","3,42,48,33,436.20","52,978","2,24,069",55.62
MARUTI,EQ,2023-01-19,"8,494.05","8,479.00","8,519.00","8,456.50","8,490.00","8,501.65","8,493.36","1,84,776","1,56,93,69,353.50","33,758","78,526",42.5
MARUTI,EQ,2023-01-20,"8,501.65","8,462.05","8,500.00","8,412.00","8,420.00","8,439.80","8,458.94","3,46,337","2,92,96,43,905.85","71,153","1,87,939",54.26
MARUTI,EQ,2023-01-23,"8,439.80","8,480.00","8,482.00","8,377.90","8,425.00","8,417.10","8,423.65","4,10,827","3,46,06,64,360.35","79,850","2,74,967",66.93
MARUTI,EQ,2023-01-24,"8,417.10","8,450.00","8,718.00","8,417.00","8,696.00","8,698.80","8,604.69","10,39,571","8,94,51,85,007.00","1,10,751","2,72,786",26.24
MARUTI,EQ,2023-01-25,"8,698.80","8,747.90","8,833.00","8,680.30","8,770.00","8,784.10","8,773.29","11,31,883","9,93,03,37,994.90","1,28,225","4,40,449",38.91
MARUTI,EQ,2023-01-27,"8,784.10","8,828.45","8,889.00","8,620.10","8,754.00","8,737.50","8,730.17","7,43,546","6,49,12,85,266.50","95,748","3,59,517",48.35
MARUTI,EQ,2023-01-30,"8,737.50","8,779.00","8,865.00","8,718.00","8,825.00","8,817.00","8,798.64","10,36,998","9,12,41,74,860.80","1,18,767","7,64,191",73.69
MARUTI,EQ,2023-01-31,"8,817.00","8,856.90","8,943.85","8,830.20","8,900.00","8,895.30","8,897.60","6,43,670","5,72,71,16,371.70","86,665","4,08,423",63.45
MARUTI,EQ,2023-02-01,"8,895.30","8,937.00","9,030.45","8,673.90","8,764.95","8,768.85","8,861.69","7,07,460","6,26,92,91,995.00","73,003","3,29,914",46.63
MARUTI,EQ,2023-02-02,"8,768.85","8,765.00","8,940.00","8,751.10","8,855.00","8,870.15","8,863.37","4,56,995","4,05,05,17,443.00","59,983","2,51,449",55.02
MARUTI,EQ,2023-02-03,"8,870.15","8,940.00","8,963.00","8,845.15","8,923.30","8,942.30","8,910.84","3,51,157","3,12,91,04,651.85","46,064","1,93,396",55.07
MARUTI,EQ,2023-02-06,"8,942.30","8,926.95","8,936.00","8,820.00","8,890.00","8,908.00","8,878.82","2,05,161","1,82,15,87,649.90","40,772","90,845",44.28
MARUTI,EQ,2023-02-07,"8,908.00","8,908.00","8,920.00","8,752.55","8,760.00","8,762.45","8,797.99","3,18,669","2,80,36,46,153.35","56,430","1,67,657",52.61
MARUTI,EQ,2023-02-08,"8,762.45","8,773.00","8,854.50","8,673.05","8,825.00","8,834.70","8,789.11","3,91,645","3,44,22,11,700.90","59,543","2,14,176",54.69
MARUTI,EQ,2023-02-09,"8,834.70","8,802.30","8,833.00","8,700.00","8,798.00","8,801.20","8,774.33","3,92,186","3,44,11,70,550.35","46,380","1,98,244",50.55
MARUTI,EQ,2023-02-10,"8,801.20","8,797.80","8,875.00","8,772.95","8,800.00","8,811.35","8,819.84","2,76,298","2,43,69,05,367.40","53,805","1,26,448",45.77
MARUTI,EQ,2023-02-13,"8,811.35","8,787.00","8,864.40","8,755.70","8,807.05","8,809.45","8,814.49","2,53,037","2,23,03,91,801.80","33,967","1,28,066",50.61
MARUTI,EQ,2023-02-14,"8,809.45","8,815.00","8,847.00","8,765.00","8,779.80","8,774.45","8,803.32","2,27,030","1,99,86,17,825.45","38,120","1,07,891",47.52
MARUTI,EQ,2023-02-15,"8,774.45","8,774.45","8,895.70","8,742.00","8,855.00","8,845.35","8,836.98","4,52,568","3,99,93,33,591.85","64,188","2,51,438",55.56
MARUTI,EQ,2023-02-16,"8,845.35","8,880.00","8,880.00","8,790.00","8,796.05","8,805.10","8,832.95","2,47,514","2,18,62,78,643.90","42,442","1,22,146",49.35
MARUTI,EQ,2023-02-17,"8,805.10","8,787.00","8,874.00","8,749.75","8,820.00","8,807.75","8,826.87","2,14,587","1,89,41,30,570.00","32,853","83,916",39.11
MARUTI,EQ,2023-02-20,"8,807.75","8,807.75","8,849.00","8,675.25","8,685.00","8,693.65","8,748.94","2,98,434","2,61,09,82,525.45","46,059","1,62,729",54.53
MARUTI,EQ,2023-02-21,"8,693.65","8,694.00","8,720.00","8,638.45","8,675.00","8,669.85","8,666.14","3,23,478","2,80,33,04,805.40","66,784","1,86,855",57.76
MARUTI,EQ,2023-02-22,"8,669.85","8,675.50","8,719.00","8,585.00","8,663.45","8,658.95","8,655.80","3,63,931","3,15,01,12,526.55","58,071","2,02,979",55.77
MARUTI,EQ,2023-02-23,"8,658.95","8,693.45","8,747.45","8,616.00","8,705.00","8,696.25","8,684.68","3,17,544","2,75,77,69,161.15","42,134","1,81,971",57.31
MARUTI,EQ,2023-02-24,"8,696.25","8,711.00","8,740.00","8,609.30","8,630.00","8,660.50","8,673.90","2,42,982","2,10,76,02,292.65","34,249","1,29,030",53.1
MARUTI,EQ,2023-02-27,"8,660.50","8,630.00","8,643.05","8,530.00","8,640.25","8,632.20","8,599.97","2,20,225","1,89,39,28,993.70","39,742","86,177",39.13
MARUTI,EQ,2023-02-28,"8,632.20","8,650.00","8,709.00","8,605.30","8,654.00","8,624.35","8,649.43","3,70,998","3,20,89,21,698.00","50,494","2,09,456",56.46
MARUTI,EQ,2023-03-01,"8,624.35","8,620.00","8,776.25","8,620.00","8,754.95","8,764.15","8,732.10","3,33,441","2,91,16,40,573.60","43,337","1,56,213",46.85
MARUTI,EQ,2023-03-02,"8,764.15","8,771.00","8,771.00","8,509.10","8,536.00","8,548.75","8,603.89","6,03,893","5,19,58,29,480.40","78,005","3,52,405",58.36
MARUTI,EQ,2023-03-03,"8,548.75","8,592.05","8,629.00","8,550.00","8,610.00","8,601.25","8,592.12","4,37,977","3,76,31,52,733.50","55,214","2,99,304",68.34
MARUTI,EQ,2023-03-06,"8,601.25","8,640.00","8,663.00","8,590.95","8,640.00","8,631.45","8,629.17","2,75,417","2,37,66,21,411.45","55,952","1,66,608",60.49
MARUTI,EQ,2023-03-08,"8,631.45","8,625.00","8,712.05","8,610.05","8,694.00","8,693.90","8,672.58","3,48,171","3,01,95,39,160.15","60,531","2,02,239",58.09
MARUTI,EQ,2023-03-09,"8,693.90","8,725.00","8,737.00","8,534.05","8,554.00","8,541.95","8,619.64","4,31,466","3,71,90,80,236.15","59,282","2,57,944",59.78
MARUTI,EQ,2023-03-10,"8,541.95","8,530.00","8,628.00","8,480.10","8,600.00","8,601.55","8,565.93","5,16,128","4,42,11,13,821.85","65,591","3,18,464",61.7
MARUTI,EQ,2023-03-13,"8,601.55","8,601.55","8,637.30","8,481.10","8,528.00","8,518.40","8,549.43","4,79,314","4,09,78,59,281.15","45,181","3,47,704",72.54
MARUTI,EQ,2023-03-14,"8,518.40","8,544.95","8,544.95","8,445.00","8,515.00","8,512.15","8,484.81","3,49,510","2,96,55,26,727.20","48,637","1,56,767",44.85
MARUTI,EQ,2023-03-15,"8,512.15","8,650.00","8,704.95","8,440.00","8,449.65","8,474.95","8,575.43","5,09,229","4,36,68,59,212.65","66,441","1,92,589",37.82
MARUTI,EQ,2023-03-16,"8,474.95","8,460.10","8,533.40","8,411.00","8,455.00","8,437.45","8,464.67","3,40,261","2,88,01,96,973.15","57,519","1,87,329",55.05
MARUTI,EQ,2023-03-17,"8,437.45","8,503.00","8,510.95","8,293.55","8,310.00","8,316.85","8,357.14","4,71,602","3,94,12,43,158.05","66,513","2,84,745",60.38
MARUTI,EQ,2023-03-20,"8,316.85","8,316.85","8,316.85","8,130.00","8,230.00","8,219.60","8,192.41","4,88,199","3,99,95,25,557.60","85,979","2,63,901",54.06
MARUTI,EQ,2023-03-21,"8,219.60","8,245.00","8,275.00","8,215.00","8,224.50","8,228.40","8,239.45","2,87,497","2,36,88,17,606.55","42,833","1,51,998",52.87
MARUTI,EQ,2023-03-22,"8,228.40","8,236.00","8,289.60","8,217.00","8,263.00","8,252.40","8,250.59","2,18,120","1,79,96,19,214.75","53,159","1,34,168",61.51
MARUTI,EQ,2023-03-23,"8,252.40","8,264.00","8,375.00","8,232.60","8,359.00","8,353.20","8,338.41","5,40,553","4,50,73,54,540.60","62,415","3,22,220",59.61
MARUTI,EQ,2023-03-24,"8,353.20","8,353.20","8,386.50","8,211.00","8,260.00","8,242.90","8,302.24","3,91,840","3,25,31,50,940.75","56,415","2,11,613",54.0
MARUTI,EQ,2023-03-27,"8,242.90","8,250.00","8,316.80","8,229.55","8,315.00","8,278.35","8,269.77","3,64,326","3,01,28,92,559.65","69,650","2,39,720",65.8
MARUTI,EQ,2023-03-28,"8,278.35","8,305.90","8,355.60","8,140.00","8,210.00","8,208.80","8,220.87","3,60,349","2,96,23,82,006.40","51,063","1,92,763",53.49
MARUTI,EQ,2023-03-29,"8,208.80","8,249.85","8,319.10","8,187.50","8,275.00","8,295.30","8,243.35","3,39,851","2,80,15,10,464.65","50,433","1,93,618",56.97
MARUTI,EQ,2023-03-31,"8,295.30","8,325.95","8,370.00","8,257.05","8,302.00","8,292.15","8,298.89","4,78,757","3,97,31,51,862.05","60,862","3,43,580",71.77
MARUTI,EQ,2023-04-03,"8,292.15","8,412.85","8,579.00","8,390.35","8,508.00","8,503.05","8,501.01","6,27,265","5,33,23,84,252.55","78,760","3,10,383",49.48
MARUTI,EQ,2023-04-05,"8,503.05","8,521.95","8,548.00","8,430.00","8,456.00","8,447.05","8,455.19","2,72,888","2,30,73,20,637.15","37,788","1,46,116",53.54
MARUTI,EQ,2023-04-06,"8,447.05","8,464.00","8,535.00","8,377.10","8,508.00","8,516.65","8,476.90","3,09,551","2,62,40,34,168.60","32,939","1,48,683",48.03
MARUTI,EQ,2023-04-10,"8,516.65","8,456.60","8,555.80","8,403.05","8,534.00","8,535.15","8,482.41","3,08,275","2,61,49,15,538.60","46,590","1,12,417",36.47
MARUTI,EQ,2023-04-11,"8,535.15","8,580.00","8,670.95","8,545.00","8,654.00","8,659.55","8,629.00","4,09,240","3,53,13,31,424.45","44,336","2,26,661",55.39
MARUTI,EQ,2023-04-12,"8,659.55","8,672.00","8,709.95","8,591.00","8,624.00","8,621.05","8,662.87","4,08,458","3,53,84,20,321.75","47,658","2,78,598",68.21
MARUTI,EQ,2023-04-13,"8,621.05","8,628.05","8,704.00","8,620.00","8,660.00","8,670.80","8,668.81","4,80,202","4,16,27,81,442.45","48,558","3,40,580",70.92
MARUTI,EQ,2023-04-17,"8,670.80","8,850.00","8,850.00","8,650.00","8,672.45","8,674.65","8,693.36","4,89,356","4,25,41,47,674.95","64,423","3,02,152",61.74
MARUTI,EQ,2023-04-18,"8,674.65","8,692.95","8,748.80","8,690.00","8,745.00","8,732.65","8,726.58","2,76,111","2,40,95,03,396.95","42,864","1,64,710",59.65
MARUTI,EQ,2023-04-19,"8,732.65","8,690.05","8,741.80","8,662.45","8,674.30","8,679.95","8,691.62","2,80,819","2,44,07,70,841.45","33,057","1,62,650",57.92
MARUTI,EQ,2023-04-20,"8,679.95","8,670.00","8,739.90","8,665.15","8,704.00","8,714.65","8,717.25","3,69,060","3,21,71,87,122.75","50,811","2,69,002",72.89
MARUTI,EQ,2023-04-21,"8,714.65","8,679.40","8,704.00","8,550.00","8,566.05","8,558.45","8,599.82","4,24,157","3,64,76,72,199.55","42,775","2,92,617",68.99
MARUTI,EQ,2023-04-24,"8,558.45","8,577.00","8,577.00","8,444.75","8,472.00","8,466.15","8,476.39","5,43,745","4,60,89,95,080.15","55,665","3,82,948",70.43
MARUTI,EQ,2023-04-25,"8,466.15","8,510.00","8,525.00","8,420.00","8,489.00","8,468.90","8,454.48","9,06,406","7,66,31,89,418.60","54,492","7,28,351",80.36
MARUTI,EQ,2023-04-26,"8,468.90","8,527.00","8,550.00","8,434.90","8,485.00","8,506.90","8,495.98","9,59,058","8,14,81,32,924.35","83,340","4,31,139",44.95
MARUTI,EQ,2023-04-27,"8,506.90","8,570.00","8,570.00","8,471.25","8,555.00","8,542.95","8,512.61","5,36,521","4,56,71,95,084.65","53,914","3,27,229",60.99
MARUTI,EQ,2023-04-28,"8,542.95","8,593.00","8,612.45","8,535.10","8,606.00","8,589.55","8,576.85","3,87,567","3,32,41,05,783.55","53,686","2,52,718",65.21
MARUTI,EQ,2023-05-02,"8,589.55","8,622.70","8,827.00","8,606.00","8,765.20","8,776.85","8,736.34","8,65,562","7,56,18,40,948.15","74,287","5,20,625",60.15
MARUTI,EQ,2023-05-03,"8,776.85","8,770.00","8,828.00","8,715.05","8,804.50","8,797.30","8,798.66","5,37,008","4,72,49,53,410.10","59,622","3,61,127",67.25
MARUTI,EQ,2023-05-04,"8,797.30","8,796.65","8,822.95","8,743.00","8,795.00","8,800.60","8,780.97","2,71,926","2,38,77,74,680.95","35,872","1,51,870",55.85
MARUTI,EQ,2023-05-05,"8,800.60","8,800.60","8,988.00","8,790.00","8,950.00","8,948.65","8,926.06","9,51,591","8,49,39,61,463.95","59,958","6,52,452",68.56
MARUTI,EQ,2023-05-08,"8,948.65","9,046.00","9,120.95","8,960.00","9,062.05","9,076.25","9,056.62","6,78,780","6,14,74,50,057.70","76,671","4,00,825",59.05
MARUTI,EQ,2023-05-09,"9,076.25","9,083.00","9,140.00","9,051.85","9,110.00","9,111.55","9,102.91","4,15,394","3,78,12,95,565.75","45,385","2,54,104",61.17
MARUTI,EQ,2023-05-10,"9,111.55","9,128.80","9,180.00","9,060.00","9,144.95","9,168.15","9,115.25","3,66,827","3,34,37,19,121.50","64,875","2,40,165",65.47
MARUTI,EQ,2023-05-11,"9,168.15","9,242.95","9,315.00","9,142.05","9,260.00","9,260.90","9,245.10","6,44,550","5,95,89,27,392.80","65,745","4,13,884",64.21
MARUTI,EQ,2023-05-12,"9,260.90","9,260.95","9,329.80","9,232.65","9,272.00","9,295.40","9,275.88","4,03,028","3,73,84,40,470.40","57,527","2,36,084",58.58
MARUTI,EQ,2023-05-15,"9,295.40","9,242.00","9,307.50","9,185.40","9,200.05","9,207.30","9,233.32","2,59,316","2,39,43,47,052.55","45,117","1,37,787",53.13
MARUTI,EQ,2023-05-16,"9,207.30","9,219.10","9,229.30","9,057.10","9,074.95","9,071.35","9,112.41","4,48,981","4,09,13,00,130.60","67,682","2,53,926",56.56
MARUTI,EQ,2023-05-17,"9,071.35","9,080.35","9,132.00","9,032.05","9,122.15","9,119.40","9,083.78","2,90,482","2,63,86,74,503.95","44,537","1,48,346",51.07
MARUTI,EQ,2023-05-18,"9,119.40","9,144.95","9,150.00","9,044.10","9,068.95","9,053.30","9,090.66","2,72,497","2,47,71,78,262.30","40,717","1,48,752",54.59
MARUTI,EQ,2023-05-19,"9,053.30","9,060.00","9,118.20","8,960.55","9,108.00","9,105.95","9,021.45","5,43,472","4,90,29,04,246.25","30,517","3,77,945",69.54
MARUTI,EQ,2023-05-22,"9,105.95","9,090.00","9,169.70","9,073.85","9,150.00","9,156.65","9,144.98","1,82,115","1,66,54,37,934.75","27,045","1,00,962",55.44
MARUTI,EQ,2023-05-23,"9,156.65","9,169.00","9,235.00","9,156.75","9,190.00","9,200.70","9,201.24","2,69,008","2,47,52,07,117.80","31,647","1,63,527",60.79
MARUTI,EQ,2023-05-24,"9,200.70","9,168.00","9,318.20","9,159.00","9,277.00","9,270.75","9,277.46","4,70,365","4,36,37,91,600.30","47,175","2,96,241",62.98
MARUTI,EQ,2023-05-25,"9,270.75","9,220.75","9,293.40","9,216.05","9,282.05","9,281.85","9,262.50","2,18,979","2,02,82,93,008.15","28,075","1,03,546",47.29
MARUTI,EQ,2023-05-26,"9,281.85","9,333.00","9,415.00","9,311.25","9,400.00","9,399.95","9,385.38","3,46,760","3,25,44,74,348.25","49,140","1,95,446",56.36
MARUTI,EQ,2023-05-29,"9,399.95","9,435.00","9,488.80","9,312.05","9,334.00","9,333.50","9,369.96","2,36,834","2,21,91,26,179.60","29,993","1,18,304",49.95
MARUTI,EQ,2023-05-30,"9,333.50","9,380.00","9,402.90","9,300.00","9,400.00","9,383.35","9,367.82","3,72,004","3,48,48,66,364.50","44,620","2,61,349",70.25
MARUTI,EQ,2023-05-31,"9,383.35","9,449.95","9,449.95","9,267.60","9,325.00","9,367.70","9,357.38","16,14,766","15,10,99,83,758.15","82,790","13,06,888",80.93
MARUTI,EQ,2023-06-01,"9,367.70","9,337.50","9,377.55","9,222.00","9,330.00","9,328.30","9,306.45","3,78,706","3,52,44,09,606.20","46,443","1,65,855",43.8
MARUTI,EQ,2023-06-02,"9,328.30","9,389.00","9,525.15","9,312.70","9,500.25","9,485.35","9,428.06","4,45,105","4,19,64,76,839.35","44,282","2,48,550",55.84
MARUTI,EQ,2023-06-05,"9,485.35","9,552.50","9,640.00","9,488.55","9,585.00","9,582.10","9,588.84","4,34,649","4,16,77,78,434.55","54,879","2,00,150",46.05
MARUTI,EQ,2023-06-06,"9,582.10","9,629.00","9,770.00","9,611.00","9,715.00","9,736.20","9,718.17","5,42,318","5,27,03,36,890.95","72,431","2,43,096",44.83
MARUTI,EQ,2023-06-07,"9,736.20","9,788.00","9,800.00","9,650.50","9,673.00","9,707.50","9,729.88","4,53,747","4,41,49,05,766.90","64,634","2,53,815",55.94
MARUTI,EQ,2023-06-08,"9,707.50","9,733.00","9,765.00","9,625.50","9,650.25","9,658.60","9,680.90","2,73,746","2,65,01,07,758.35","36,258","1,58,906",58.05
MARUTI,EQ,2023-06-09,"9,658.60","9,675.50","9,713.90","9,611.10","9,635.00","9,627.80","9,656.06","1,61,389","1,55,83,81,631.20","27,995","1,03,294",64.0
MARUTI,EQ,2023-06-12,"9,627.80","9,625.00","9,700.00","9,537.65","9,550.40","9,550.45","9,561.79","3,16,879","3,02,99,30,516.55","42,034","2,17,254",68.56
MARUTI,EQ,2023-06-13,"9,550.45","9,588.00","9,618.05","9,505.65","9,515.70","9,517.50","9,552.46","5,61,014","5,35,90,61,697.30","41,757","4,48,518",79.95
MARUTI,EQ,2023-06-14,"9,517.50","9,520.00","9,599.00","9,490.50","9,530.00","9,532.50","9,544.05","3,28,167","3,13,20,43,090.30","38,303","1,89,274",57.68
MARUTI,EQ,2023-06-15,"9,532.50","9,555.00","9,697.80","9,543.00","9,593.05","9,594.85","9,628.01","4,59,978","4,42,86,72,734.55","48,197","2,62,383",57.04
MARUTI,EQ,2023-06-16,"9,594.85","9,595.05","9,643.40","9,552.00","9,605.00","9,603.70","9,603.49","6,82,099","6,55,05,31,145.60","75,190","5,10,562",74.85
MARUTI,EQ,2023-06-19,"9,603.70","9,638.00","9,642.15","9,510.00","9,540.00","9,532.00","9,581.29","3,95,006","3,78,46,65,309.40","40,835","2,85,275",72.22
MARUTI,EQ,2023-06-20,"9,532.00","9,530.00","9,538.90","9,420.00","9,515.05","9,492.10","9,476.15","6,12,713","5,80,61,63,235.70","67,707","4,65,931",76.04
MARUTI,EQ,2023-06-21,"9,492.10","9,502.00","9,537.00","9,396.05","9,420.15","9,440.85","9,446.39","3,56,331","3,36,60,42,252.20","50,988","2,45,842",68.99
MARUTI,EQ,2023-06-22,"9,440.85","9,439.05","9,494.35","9,373.80","9,410.00","9,403.05","9,429.94","2,88,487","2,72,04,14,872.85","45,384","1,62,442",56.31
MARUTI,EQ,2023-06-23,"9,403.05","9,420.00","9,427.00","9,305.00","9,325.00","9,327.30","9,351.80","3,09,138","2,89,09,98,081.50","42,141","1,86,585",60.36
MARUTI,EQ,2023-06-26,"9,327.30","9,327.30","9,520.00","9,300.00","9,470.00","9,470.20","9,418.77","4,05,168","3,81,61,82,793.25","64,056","2,37,246",58.55
MARUTI,EQ,2023-06-27,"9,470.20","9,490.00","9,500.00","9,395.05","9,440.00","9,461.00","9,445.46","3,39,375","3,20,55,52,606.60","55,284","2,33,511",68.81
MARUTI,EQ,2023-06-28,"9,461.00","9,475.45","9,575.00","9,432.55","9,544.90","9,540.65","9,527.27","4,82,586","4,59,77,29,163.55","74,441","3,48,796",72.28
MARUTI,EQ,2023-06-30,"9,540.65","9,569.00","9,853.50","9,541.00","9,779.00","9,789.05","9,750.92","8,45,006","8,23,95,86,283.05","90,932","4,42,936",52.42
MARUTI,EQ,2023-07-03,"9,789.05","9,742.05","9,785.85","9,656.55","9,676.25","9,673.00","9,697.47","3,98,066","3,86,02,34,867.00","52,768","2,25,718",56.7
MARUTI,EQ,2023-07-04,"9,673.00","9,700.00","9,716.50","9,620.05","9,649.00","9,647.40","9,651.35","2,47,673","2,39,03,79,578.15","35,742","1,44,948",58.52
MARUTI,EQ,2023-07-05,"9,647.40","9,697.00","10,036.95","9,675.00","9,990.10","9,992.30","9,885.78","8,15,044","8,05,73,49,422.15","83,869","3,16,643",38.85
MARUTI,EQ,2023-07-06,"9,992.30","9,999.95","10,016.30","9,815.20","9,865.00","9,859.40","9,886.72","6,52,120","6,44,73,26,770.30","75,764","3,25,813",49.96
MARUTI,EQ,2023-07-07,"9,859.40","9,854.00","9,945.00","9,815.00","9,835.00","9,850.25","9,867.18","4,57,050","4,50,97,93,409.80","49,467","2,43,779",53.34
MARUTI,EQ,2023-07-10,"9,850.25","9,854.00","9,933.35","9,719.75","9,764.70","9,736.30","9,815.04","2,72,008","2,66,97,70,018.90","45,115","1,38,392",50.88
MARUTI,EQ,2023-07-11,"9,736.30","9,796.00","9,956.85","9,736.30","9,900.00","9,900.15","9,896.29","5,68,772","5,62,87,32,827.65","55,818","3,30,189",58.05
MARUTI,EQ,2023-07-12,"9,900.15","9,895.00","9,950.00","9,805.00","9,833.00","9,835.80","9,861.81","5,52,967","5,45,32,54,194.25","67,024","3,40,105",61.51
MARUTI,EQ,2023-07-13,"9,835.80","9,852.95","9,898.95","9,612.00","9,671.00","9,647.55","9,720.05","5,19,564","5,05,01,86,594.40","68,793","2,94,618",56.7
MARUTI,EQ,2023-07-14,"9,647.55","9,701.95","9,727.30","9,591.00","9,605.00","9,603.65","9,633.83","4,98,441","4,80,18,94,293.10","50,693","2,99,855",60.16
MARUTI,EQ,2023-07-17,"9,603.65","9,647.00","9,699.00","9,555.00","9,691.90","9,689.55","9,614.12","4,44,583","4,27,42,76,111.55","53,157","2,67,774",60.23
MARUTI,EQ,2023-07-18,"9,689.55","9,710.20","9,766.30","9,601.70","9,655.00","9,665.65","9,670.63","3,20,985","3,10,41,28,234.40","41,698","1,46,487",45.64
MARUTI,EQ,2023-07-19,"9,665.65","9,651.00","9,666.00","9,525.65","9,612.80","9,607.55","9,614.98","4,50,254","4,32,91,81,084.85","52,742","2,99,460",66.51
